index,회차,댓글,좋아요,싫어요
0,1,솔직히 쳐맞을 애들 많지,70845,194
0,1,학폭 가해자들은 처 맞아도 할 말 없지,45835,192
0,1,"부활남 하우스키퍼 글작가님과 신석기녀 그림작가님 듀오..진짜 ""참교육"" 하러 오셨네",35655,165
0,1,근데 이게 대한민국의 현실임...,27283,250
0,1,저 장발아저씨 한테서 부활남 석환이 냄새가난다..빠꾸없는 사이다 캐릭,22651,141
0,1,요즘 애새 기들 개판이라 이런 웹툰으로 대리만족 해야지,20498,185
0,1,이웹툰 검열하면 네이버 안쓴다,15895,123
0,1,난 저 방관자 새끼들이 제일 빡치는데 폰 들고 찍는...,12399,97
0,1,교권을 낮추든 올리든 희생자가 교사에서 학생이 될 뿐... 당연히 이걸 적절히 유지하는게 매우 힘들지... 만화는 만화로만 봅시다... 실제로는 불가능하고 있어서도 안되는 일이지ㅎㅎ,6957,1382
0,1,ㅋㅋㅋㅋ 좋다! 이런게 참교육이지 뭐? 학생인권? 인권은 남에게 피해 안줘야 받을 수 있는게 인권이지. 남에게 피해준 순간 그건 인간이 아니기에 인권이 없는거지,6704,168
0,1,하.. 작가님 제가 일진새키들 존나게 패는 거 좋아하는건 또 어떻게 알궁..♡,5830,102
0,1,삼단봉 맞아봤는데 저거 진짜 흉기야..진짜 아픈정도가 아님 죽음,5023,97
0,1,진짜 소재 너무 좋은 것같아요.. 요새 로판이나 그런것들만 올라오는데,4227,142
0,1,이게 웹툰이다,3921,57
0,1,34화 보고 온 사람?,153,6
0,2,이러다 언젠간 미리보기 한화당 5개 지르라고 하겠네 ㅋㅋㅋㅋㅋㅋㅋ,23087,458
0,2,첫배댓말이 백번 합당함.유튜브 봐라. 어떤새끼가 광고 두개 겹쳐놓더니 이젠 기본 두개잖아 두개로 줄이던지 다른 웹툰들에 적용시키지 말던지 둘중하난 해야한다,17996,327
0,2,일단 웹툰 몇개 쿠키3개로 올려놓고 반응보고 다른 웹툰도 덩달아3개로 올릴거다그리고 점차 올리고올려 5개까지 올리겠지,12585,329
0,2,잼민이들이 돈 안벌어봐서 50% 인상은 눈에 안보이고 당장 겨우 100원 오르는거 하나만 보이는구나 ㅋㅋㅋ 어이구,11059,405
0,2,잼민이들아 지금 쿠키300원이라 적어보이는거같은데 니들이 보이는게 전부가 아니다~,7594,305
0,2,3쿠키.. 난 여기서 스탑하련다,5353,344
0,2,얘네가 지금 거의 모든웹툰이 무료화되어있는 네이버에서 베댓처럼얘기하니까 실감이 잘 안외서 그러는데 지금 카카오페이지는 거의 머든웹툰이 유료화거든? 카카오페이가 한화당 200캐시인데 갑자기 아무런 공지없이 소속사 빵빵한작가의 신작 가격을 300캐시로 올린거리고 보면 됨 거의 필수적으로 작품으로 온전히즐기려면 캐시를 주고 사야하고 재밌는작품은 거의다 유료인 카카오페니지에서 300으로 올렸다? 애들 난리날걸? 근데 나같은.라이트유저라면 모를까 이익을 내는 주요고객층인 쿠키굽는사람들이 네이버의 거의 유일한 고객인데 그런사람들한테 말도안하고 갑자기 가격 인상? 10~20퍼도 아니고 50퍼? 이건 화날만 하지적어도 올리기전에 이유라도 야기를 하던지 아니면 통보라도 공지를 올리던지 해야한다는거임 이런거에대해서 따지는건 쪼잔한게아니고 소비자로써 권리를 챙길줄아는거임 자기 흑우인거 티내지말고 잘모르겠으면 ㄹㅇㅋㅋ만 치던지 조용히 입다물고 그냥 알아서 결제하고 보셈 가격내리면지들도 좋으면서...,4689,232
0,2,이거왜3쿠키니?50%는 선넘는거 아니니? 딴놈들도 스물스물 올리겠네?,3816,261
0,2,아니 3쿠키는 네이버를 욕하고 쿠키불매 하면 되지 작품 별테는 수준 떨어진다,3771,115
0,2,2쿠키는 보고 3쿠키는 불매하면 내려가지 않겠나..? 아님 말구 난 3쿠키는 안 살래요,2919,210
0,2,별테는 좀 하지말자웹툰이 잘못한것도 아니구; 잘못한것도 없는데 피해받을 일은 없자나;;,2707,131
0,2,쿠키 3개는 네이버를 욕해야지 왜 작가님을 욕하냐 독자 수준 ㅈㄴ 낮네,2646,86
0,2,아니 배댓을 다 쿠키 얘기야;;좀 내용 얘기좀 보자 짜증나게,2519,154
0,2,3쿠기가 너무한건 맞지만 작가님이랑은 상관없잖아요...그니깐 작가님 욕하지마시고 별테도 하지말아주세요...,1816,50
0,2,중간에 '싫은대요' 나만 거슬리나ㅠㅠ,65,3
0,3,솔직히 맞아본사람은 안다 저 큐대가 얼마나 그립감 죽여주고 타격감이 개쩔어서 선생들이 얼마나 잘 애용하는지를,35927,130
0,3,ㅋㅋ 3쿠키를 아무렇지 않게 보는사람이 하나둘 생기는 이상 3쿠키의 흐름은 거스를수 없게되는겨,20349,599
0,3,검성 고길동 어디갔냐,18536,88
0,3,만안구 황금큐대ㅋㅋㅋㅋㅋㅋㅋㅋ,13093,81
0,3,ㄹㅇ이네? 이거 왜 쿠키 3개임?,6906,591
0,3,근데 나만 쿠키 인상과 별테가 관계가 있는건지 이해가 안되나?? 3쿠키 내야된다고 별테를?? 나만 이해가 안 되는데...,6764,475
0,3,근데 저 선생님 잘생겼지 않음?나만그런가,6718,77
0,3,본인들 현명한 소비자인척 댓글창 쿠키 얘기로 도배해놨네ㅋㅋㅋ진짜 현명한 소비자는 그냥 일주일 기다려서 만화 봄. 쿠키같은거 조용히 안굽는다는거지 쿠키 구워서 요란하게 댓글 남기는건 네이버 측에서는 전혀 위협이 안됨 아닌거같으면 소비를 안해주면 되는건데 굳이굳이 쿠키 구워놓고 똑똑한척 궤변 늘어놓는거 짜증남 몇주내내 베댓창에 쿠키얘기밖에없는거 장난하냐고;,5403,223
0,3,아니 쿠키는 쿠키고 별점은 별점이지 별점이 8점대인 이유가 뭐임?,4711,232
0,3,와 3쿠키 였어????? 실화야????? 난 여기까지! 3쿠키는 못굽습니다! 구우실분은 시장원칙에 따라 계속 구우시면 되겠습니다,4457,796
0,3,쿠키가 3개면 쿠키를 안 구우면 될것이지 별점테러는 왜 하냐ㅋㅋ,4335,232
0,3,그냥 돈 아까운 사람은 별점 쳐 내리지 말고 그냥 한 주 기다리면 되잖아?,3741,231
0,3,별태하지마라고,2654,209
0,3,별테 뭐냐...아무리 쿠키가 3개라고 하지만 그렇다고 작품에 대한 별태를 하면 안되지,658,24
0,3,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⢻⢷⣷⣣⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⣀⣀⣀⡀⠀⠀⠀⠀⠀⠀⠀⢏⣿⣿⡵⡀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⣠⣮⣷⣿⣿⣿⣿⣷⣄⣄⠀⠀⠀⠀⠈⢞⣿⣿⡵⡀⠀⠀⠀⠀⠀⠀ ⠀⠀⡠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⣏⢦⣤⡀⠀⠀⠀⠫⣻⣿⣾⢄⠀⠀⠀⠀⠀ ⠀⣔⣿⣿⣿⣿⣿⣿⠿⣿⠻⢟⣿⣿⣿⣿⣿⡆⠀⠀⠀⠑⡿⣿⣯⢆⠀⠀⠀⠀ ⢰⣸⢿⣻⢟⠃⠉⠉⠀⡠⠤⠸⣸⣿⣿⣿⡳⠁⠀⠀⠀⠀⡨⠺⠿⠇⢓⡄⠀⠀ ⠧⠊⠁⠘⣖⣳⠠⣶⣋⡹⠁⠀⠛⣩⢻⠋⠀⠀⠀⠀⠀⢀⠇⠀⠀⠀⠀⢾⠀⠀ ⠀⠀⢠⠂⠁⠓⠒⠊⠀⡠⠤⡀⢠⠀⠚⠀⠀⠀⠀⠀⡠⠊⢀⠤⡤⣔⠩⠼⡀⠀ ⠀⠀⢇⠀⠀⢀⡠⢔⣪⠠⠖⠇⡘⠀⠀⠀⢀⠄⠒⠉⢀⠔⠁⠀⣧⢞⠮⠭⠵⡀ ⠀⠀⠘⠒⠉⣾⣀⣀⠀⣀⣀⠦⠗⠹⠙⠃⠁⠀⡠⠔⡡⠔⠒⠉⡨⢴⢹⣿⣏⡆ ⠀⠀⠀⠀⡸⠉⠀⠀⠁⠀⠀⠀⠀⣇⡠⡄⡶⠯⠔⠈⠀⠀⡠⠊⠀⠀⡿⣿⣿⡇ ⠀⠀⠀⢀⠇⠀⠀⠀⠀⢀⣀⠤⡤⠵⠊⢸⠀⡠⠤⠤⠐⠉⠀⠀⠀⠀⣷⣿⢿⡇ ⠀⠀⢀⠃⠀⢀⣀⣀⣀⣠⣀⣀⣿⠉⠉⠉⠉⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,98,3
0,4,정치인 자식은 그래서 하루살이지. 재벌자식이 진짜 왕,58162,214
0,4,성추행..? 쟤네 아빠 더듬어공산당이였나보네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,36967,3761
0,4,솔직히 3개할꺼면 보너스 쿠키라도 주지 전에는 1000원에 1개 10000원에 10개씩 주면 모르는데 말도없고 웹툰은 꿀잼인데 가격은좀.... 의도가 뭔지 모르겠음 거기다가 똑같이 3일지나면 사라지는것은 마찬가지 소장으로 해주던가 아니면 이벤트좀 해주던가 하는 바램,14490,1343
0,4,"시원하다.형용사 1. 덥거나 춥지 아니하고 알맞게 서늘하다. 2. 음식이 차고 산뜻하거나, 뜨거우면서 속을 후련하게 하는 점이 있다 3. 오늘자 웹툰.",7872,64
0,4,쿠키 왜3개냐,7357,1248
0,4,쿠키 3개로 늘린거 역겹긴한데 엄한 작품에 별점 테러하는 애들도 역겨움 ㅋㅋㅋ,6011,411
0,4,3년후 : 떽떽이들 1000원내고 거지근성 개역겹네 ㅋㅋㅋ 입닫고 봐라,4195,241
0,4,꼬우면 1주일 기다려,4188,407
0,4,ㄹㅇ 궁금한데 왜 웹툰 애기보다 쿠키3개 애기가 더 많냐? 솔직히 1주 기다리면 그만 아닌가 ㅋㅋㅋ,4079,309
0,4,정신 계몽하는 좋은 웹툰인데. 악을 물리치는 정의로운. 별테하자는 초딩같은 사람은 그냥 차라리 보지마요 ^^ 이런 좋은 내용 그려주는 작가님한테 힘이되주지는 못할망정 웹툰 일진들처럼 잔인하네? 별테가 얼마나 작가한테 안좋은건지 알면서?,3103,119
0,4,쿠키 3개인거 욕하면서 왜 샀니,2927,213
0,4,아니 50%인상을 하든 100%인상을 하든 가격은 공급자가 정하는 거고 수요자의 판단 하에 비싸다 생각되면 안 사면 그만이지 공급자가 가격을 올려도 장사가 잘 되면 계속 인상할 거고 그럼 그렇게 하는 게 맞는거고. 가격을 인상했는데 장사가 안 된다?그럼 비싼 거니깐 공급자가 돈 벌고 싶으면 내리겠지 가격을;; 우리가 다른 사람들이 쿠키 3개 쓴다고 멍청이들 이러면 안 되는 거고 3개가 비싸다고 안 쓰는 사람들 쪼잔하다고 하면 안 되고. 그냥 쓸 사람은 쓰고 아닌 사람은 안 쓰면 되는거야.. 뭘 댓글에 쿠키 개수 얘기로 도배를 해놨냐,2178,203
0,4,무너진교권에 의해 고등학교2학년때 담임 류** 선생님이 임신 도중 배에 학생의 주먹을 맞아 유산하는 사건이 있었습니다. 아무리 비행청소년 이였다고 해도 한 생명을 앗아간 것을 계기로 교권의 재개편이 있을것이라 생각했지만.. 사고 당시 뉴스하나도 뜨지 못하고 그대로 묻혀버렸습니다. 네이버 웹툰을 통해 체벌이 부활하기를 소망합니다,2056,41
0,4,쿠키 3개값하잖아,1967,195
0,4,아 더듬어공산당 ㅋㅋㅋㅋ,199,27
0,5,쟤 혼자 ㅈ되는게 참교육이 맞나? 다른 새끼들은 반성도 안하잖아..,20949,227
0,5,그리고 지금에야 3백원이지 나중에 은근슬적 500원 1000원된다 ㅋㅋㅋㅋ,20680,1995
0,5,아 재밌는데 쿠키땜에 베댓에 다 쿠키얘기잖아;;;;,13979,545
0,5,근데 진짜 왜 쿠키3개냐...,10992,2186
0,5,아니 개꿀잼이라 쿠키 여기까지 굽고 왔는데 3개 솔직히 작은 돈이지 300원이니까 근데 그러다 진짜 한편에 1000원 대여하는날이 온다니까 진짜,9903,1253
0,5,...? 기름 부은곳에서 담배를 피네,9597,93
0,5,몇 주째 쿠키 얘기냐.. 네이버에 직접 컨펌 넣어서 항의해;;,7532,868
0,5,여기 무슨 빠리바게트 직원들 모임임? 뭐자꾸 쿠키얘기를 하냐,6803,750
0,5,야 휘발유 저리 쌔려부었는데 바로 앞에서 불 피워버리는 깡 어디서 나온거야 ㄷㄷ 유증기 땜에 불 쉽게 붙을텐데,5268,70
0,5,아야발작품얘기좀하자종간나새기더라~,4207,582
0,5,그거떨구지나마슈,3838,55
0,5,"쿠기가 중요는 할 수 있긴한데, 작품이야기좀 하자 지금 기름 있는데에서 담배피고 있자나",3344,236
0,5,저 국회의원 아들 안죽고 끝까지 고통 받으면서 살았으면 좋겠다,2854,73
0,5,쿠키 3개가지고 뭐라고 100원이 아깝냐 라고하는 애들은알바하다가 원래받는시급에서 더 내려가면 안할것들이,2251,516
0,5,은근슬적 500원 1000원되면 어떠냐 ㅋ 그동안 시급 두배로뛸동안 쿠키 계속 200원이였는데 물가가오르니 쿠키도올라야 정상아님? 작가님들도 돈더버는게 마땅하지 ㅋ 우린 재미있으면 결제하고 그냥볼만하면 무료회차만 보면되 불만좀 그만 가져라 ㅋ,73,6
0,6,학생운동하던 놈이 자식을 저따구로 기르냐,37244,525
0,6,운동권은 정상인 없어 바부들아,27712,4192
0,6,운동권 놈들 내로남불 하루이틀인가ㅋㅋㅋㅋㅋ “쟤네는 나이키 운동화 신고 반미 시위하더라” -뷰티풀 군바리 중-,21480,1306
0,6,민주화운동 자녀라고 취업할때 가산점 주는거 보니까 진짜 개역겹더라 참전용사분들이나 잘 챙겨드리지,12318,1981
0,6,너무 재밌어서 댓글 안읽고 여기까지 쿠키 3개인줄 모른채로 질렀다,9268,371
0,6,솔직히 쿠키가 3개가 작가 수입에 도움된다면 문제없음 몇년간 2개였고 이제 슬슬 올라갈때임 하지만 쿠키3개의 대한 공지 이웹툰 미리보기는 쿠키가3개 소모합니다 라고 공지라도 해줬으면 좋겠음,8061,1354
0,6,교육부 행님들 여성 가족부 폐지 ㄱㄴ하십니까?,5346,1138
0,6,아랫사람이 부패 하지 않는게 아니라 부패할 기회가 없었기에 부패하지 않은것이다. 대학생때 학생운동 했을 당시엔 옳음을 추구했을지라도 자신이 권력를 쥐게 되니 부패하게 된거임.명언 중에 '그 사람의 본성을 알고 싶으면 권력을 주어라'는 말이 괜히 있는게 아님.,4696,82
0,6,우리나라도 제발저런분이 교육장관이면 좋겠다,3936,90
0,6,근데지금까지는학생들이쓰레기였지만 학생패다가죽이면 또여론바뀜,2953,79
0,6,이게나라다,2099,54
0,6,학생운동 ㅋㅋㅋ 더듬어만진당 맞네 ㅋㅋㅋ,384,75
0,6,운동권 욕하면 일베 디씨냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 말같지도 않은 논리 내세우고있네,298,50
0,6,이게 1위니까 뭔가 이상하닼 적응 안됌,96,17
0,7,공돌이 지망생들이라고 너무 아재로 그린거 아닌가요...공돌이도 사람입니다 ㅠㅠ,37136,483
0,7,싸바 언제나 전기과랑 차과는 앙숙이냐 ㅋㅋz,31682,141
0,7,복수는 죽은 자를 위해 하는게 아니야 산 자가 못견뎌서 하는거지 -최강석,31091,226
0,7,첫번째 학교는 전따문화가 있고두번째 학교는 패싸움이냐 다음은 뭐냐ㅋㅋㅋ,21933,139
0,7,??? : 전쟁을 끝내로 왔다,14030,499
0,7,학폭으로 자살 시도 했던 나는 고통 속에서 수십년을 살았는데 그 깡패새끼들과 개 막장 선생들은 잘 먹고 잘 산다더라?! 아~~~ 억울한 인생 ~~~,11217,265
0,7,아들이 아니라 딸 같은데? 주인공이 아버님 하는거보면 가윤이라는 사람이 주인공 아내구만,11157,116
0,7,장관님 딸이 교사였고 학생때문에 죽은것같은데....,9633,45
0,7,주인공 나화진아버님이라고 불리는 교육부장관 최강석 묘비 한자 최가윤 최가윤은 최강석의 딸이자 나화진의 아내 1화의 무너진 교권으로 인한 학생들의 폭력으로 죽은 선생,7195,64
0,7,만화작가도 이런방법을 생각하는데 우리 교육부는 뭐하냐 ~~,5411,153
0,7,기자들이 최강식을 기피하는이유1.팩폭의 달인이다. 2.어떠한 난처한 질문을해도 잘받아친다. 3.2가지때문에 자신들이 난처해진다.,4532,54
0,7,가장 무서운건 이렇게 왕따당하는 세상이 이곳에선 없어지고 있지만 현실에서는 계속 저런 상황들이 만들어져 있다는거다.만화작가님이 교육부장관하시죠,3581,64
0,7,이거로 쿠키 3개쓰고 왕눈이형꺼로 1개쓰면 딱맞는다,2327,172
0,7,쿠키3개지만 그냥질렀다...,1677,214
0,7,쿠키3개 상관없다 비싸게받는만큼 더만들어주세요ㅡㅡ10개씩,1630,271
0,8,쿠키 3개인게 중요한게 아님쿠키 3개값이 온전이 작가님한테 들어가면 좋겠지만 네이버가 100원 더벌려고 쿠키 3개로 올려서 작가한테 100원 들어가고 네이버에 200원씩 들가는거면 실망임;;,27152,744
0,8,확실히 우리나라에 실제로 교권국있으면 좋겠다,26812,286
0,8,이런 작가는 쿠키 지옥으로 교육을 해줘야되,13024,787
0,8,학생이 교사를 폭행한 사건은 실제로 있었던 일인데 이 문제에도 생각하게 되는 만화. 어쩌다 이렇게 교사가 학생을 무서워하는 일이 생겼을까. 학생이 교사를 폭행했다는 기사를 봤을 때 몇 초 간 뇌정지 왔다. 그 학생이 선생님을 때린데에는 이유가 있겠지만 폭행이 정당화되서는 안 된다고 생각한다.그리고 학교에서 쌈박질이나 일진놀이들 제발 좀 하지마라. 화진선생님 말대로 학교는 배우는곳 이지 자기 주먹을 뽐내는 곳이 아니다. 학생은 학생답게 학교에서 만큼은 배우는 모습을 보여야한다고 생각한다. 일진들은 자기가 멋있겠다고 생각하겠지만 어른들 입장에서 보면 찌질해 보인다. 학생이면 학생의 의무를 해야지 멋있는거다.봐라. 경찰들이 순수하게 경찰의 몫을 다하고 시민들을 지킨다면 경찰들이 멋있겠지. 그런데 경찰이 뒤에서 돈받고뭐하면 그게 멋있나? 아니지. 그런것처럼 학생들은 학생답게 행동하자.학생답게에는 많은뜻이 있겠지만 일진놀이가 학생의 본분은 아니잖아?,9953,153
0,8,와 ㅈㄴ카리스마잇어,6957,67
0,8,이거보고 교육부장관이 꿈이되었습니다.,6119,134
0,8,베댓말 맞는 말이네 작가 200/ 네이버 100 이렇게 드가면 3쿠키 쓸만한데 반대상황이면 화난다,3985,140
0,8,"아니 왜 작가님한테 그래,,,",2537,58
0,8,외 ㄹㅇ재밌다.. 학교다닐때 생각나네..이것이 현실이 되었으면 좋겠다. 무분별한 체벌은 나쁘지만 학교의 기강은 살아있어야한다..,2495,53
0,8,"근데 요새 나오는 웹툰들 중에서 지금처럼 학교 뿐만 아니라 정-재계에서 어떤 일이 일어나고 있는지, 우리가 무심코 지나쳤던 큼직한 사건들을 파헤치는 내용의 웹툰들이 점점 나오고 있음. 그니까 빡머갈들도 이런거 보고 많이 배우자. 뉴스에 관심좀 가지고..",2011,66
0,8,와 진짜 개재밌다 쿠키 쏟아부을테니까 더 올려주세여,1650,108
0,8,진짜 졸라 재밌네 내 쿠키 순삭당했다;;;,1509,84
0,8,걍 쿠키얘기 하지 말고 보면 안되냐...,1018,52
0,8,장발에 수염에 내가 좋아하는 거는 다 들어있네...하 캐릭터 개멋있다,206,3
0,9,문제 수준 뭔데 ㅋㅋㅋ 근데 왕이라는 놈 나중에 큰 일 날 것 같은데...,54991,120
0,9,찐따여도 권력 쥐어주면 똑같이 일찐놀이하는거 역겹긴하다,47801,676
0,9,나화진쌤 가면 재 어떡하냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋ,34522,126
0,9,문제 풀고 다음장면으로 내린사람들있지?,20279,160
0,9,와 시험지에 철수랑 숙희 나왔다!! 한가람작가님의 작품 신석기녀의 주인공들!! 와 진짜 너무 좋아했는데ㅠㅠ 여러분 신석기녀도 꼭 보세요 정말 로맨스 액션 최고입니다 👍,10990,247
0,9,나만 저 시험지에 있는 문제들 풀었냐,10487,118
0,9,저 수준의 문제가 가짜같죠? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 몇 년전이긴 해도.. 제 옆 고등학교에 실업계 친구 있었는데 문제수준이 저정도까진 아니여도 진짜 유사한 수준이었습니다. 학습지도 구경시켜준거 봤을 때 그냥 시험문제 답지 수준이였구요. 놀라운건 학교가 그렇게까지 해줘도 하루만 학습지 보고 시험 치는녀석이 반에서 탑5 내로 들어간다고 하더라구요 ㅋㅋㅋ 저 웹툰에 나온 장면 ㄹㅇ 과장 아닙니다,8308,224
0,9,지들도 발려놓고 훗..우리에30분 전을 보는거 같구만 ㅇㅈㄹㅋㅋㅋㅋㅋㅋ,5829,143
0,9,2번 정답은 진짜모르겠노 ㅋㅋㅋㅋㅋ우리가 철수마음을 어케알아,4306,63
0,9,1~4번 문제 너무 어려운거아니냐 ;; ㄷ,3906,116
0,9,오늘자 웹툰 요약: 와아아 와아아아 슈욱 부웅~ 궁디 궁디~ 궁.디.팡.팡~ 찰싹찰싹~ 출렁출렁~푸쉬쉬~ 오늘꺼 남고생 엉덩이만 너무 적나라하게 보여준거 아닌가요. 엉덩이만 생각나.. 작가님 혹시 엉덩국 출신이신가요,2961,142
0,9,야 선넘었네 7교시에서 1교시로 바꿔버리고,2209,31
0,9,1번 미쳤네 ㅋㅋㅋㅋ 귓속말로 하아하아 이러나 ㅋㅋㅋ,1849,20
0,9,"5번문제 ㅋㅋ 케이크를 반으로 ""잘랐다""손가락을 ""잘랐다"" 벽돌을 ""잘랐다"" 다 말 되는데...?",107,0
0,9,1번문제 정답 꺼억 아니냐,37,1
0,10,쿠키 3개짜리 2개로 안바꾸면 네이버 담당자 제가 참교육 해버리겠습니다. 이 글 보시면 빨리 수정하세요^^,24467,3377
0,10,이건 네이버가 최소한 쿠키가 3개인 이유만 알려주면 좋을텐데 다들 화난이유가 다른 웹툰이랑 차이점이 없는데 여기만 쿠키 3개인게 독자들 입장에서는 불만인거지 이거 올려줘라 다들 네이버 담당자들 보게,19747,1032
0,10,이 웹툰에 쿠기3개인거 불만없고 내용도 재밌어서 지불할만한데 왜 이 웹툰만 쿠기3개인지 궁금하긴 하네 독자들이 궁금해하면 작가라도 말해줘야하는거 아닌가?,14673,1015
0,10,아 쿠키가 홀수로 남는다 했더니 범인이 여기였구만 ㅋㅋ 선넘지말고 200원만 빨아라,11148,1177
0,10,100원 오른것가지고 뭐라하네 라면서 말하는 사람들 꼭 봐주셈. 착한 것 선한 것 따지는 것도 좋지만 이런식으로 하나둘 올려갈때 여론이 않좋다는걸 보여줘야 네이버도 인지하고 브래이크가 걸리고 쿠키 4-5개로 안 올라가요.선한사람처럼 보이기 누가 싫어함? 근데 쿠키3개올려도 선한 사람 되고싶어서 댓글적는 사람이 많아져서 여론이 좋다? 그러다보면 계속 쿠키필요갯수는 늘어나는거야. 가격올려도 여론이 좋으면 안올릴 이유가 있냐? 돈만 목적인곳이? 여론 눈치봐가면서 여론만좋으면 무조건 가격올리는곳인데. 소비자가 상품가격이 올랐으면 반발심생기는건 당연한거지. 작가님도 살아야한다 갓웹툰인데 싼거다 이카면서 욕하는 사람들 무식한사람 취급하는데 반발 안하고 환호하는게 더 무식한거다. 답답해서 쓴다 답답해서.. 내 말 잘 읽고 깊히 생각해라 작가를 위해 욕할꺼면 네이버에서 원고료를 높게 주라고 욕해라 그게 맞는거야.,8470,732
0,10,"쿠키 올려서 여론 안좋아짐 -> 불법사이트 사용자가 늘어남 -> 웹툰 수익이 떨어짐 -> 다시 쿠키 2개로 낮춤 -> 이미 불법사이트 사용하러 간 사람들때문에 수익은 계속 줄어듦 -> 에라 모르겠다 호구나 잡자 하면서 쿠키 5개로 인상 -> ""작가들 죽어나가는데 500원가지고 갑질하네 대한민국 거지근성 어디 안간다""",5752,500
0,10,문의할거면 웹툰말고 본사에 문의를해 빈머가리들아,4522,386
0,10,아니 쿠키 3개 할거면 소장이라도 해주던가 아니면 분량이라도 늘려주시던가..다른 웹툰이랑 똑같은데 왜 쿠3인지..ㅠㅠ그리고 그럼 일주일 더 기다리라고 7일도 못 기다리냐는 사람은 뭐냐..지금은 쿠키3개 겠ㅈ만 나중에는 1000원 될 수도 있는 거고 다른 웹툰 들도 점점 3개로 바뀌고 그럴텐데 그갓 300원 가지고 뭔 유세냐는 사람들은 경제관념 없는 거는 건가..당연히 이전이랑 다를 바 없는데 가격이 오른 거면 손해지..차라리 그냥 그대로 갈거면 소장으로 바뀌는 게 나을 거 같다...,4405,497
0,10,걍 됬고 그만싸우고 내 배댓에 올려놨듯이 이유라도 말해줘라 네이버야 솔직히 정당한 사유가 있다면 입꾹닫고 보지 솔직히 근데 암말도 안하고 쿠키인상하니까 그런거 아녀 다들 이걸로 쿠키이야기는 그만하고 만화이야기좀하자,3011,382
0,10,근데 저 선생은 수염 ㅈㄴ 빨리 자라네,2952,49
0,10,댓글에 내용이 없고 쿠키 말만 있는데 저 선생님 뭐하던 사람인지 궁금한 사람 없냐? 장인어른이 차기 대권주자면 깡패쪽은 아닐거고 와이프도 아마도 선생님 이었을걸로 추정인데 뭐하던 사람인 궁금하다.,2693,93
0,10,"3개받을거면 다른 훌륭한 작가님들도 똑같이 받으셔야지 어떤건 3개고 어떤건 2개면 형평성에 어긋나지.. 다른 2개짜리 웹툰들은 재미가 없어서, 작가 실력이 부족해서 2개받는거 아니잖아..형평성에 어긋나면서 3개받을거면 최소한 3개인 이유의 공지는 있어야 독자들 입장에서 합리하다 불합리하다 평가하고 결제를 하느냐 마느냐를 개인선택하는거지 아무런 공지없이 대뜸 이웹툰만 쿠키가 3개인건 잘못됐다",2357,305
0,10,"근데 쿠키 2개와 3개차이가 단순 100원차이긴 하지만 퍼센트로 따지면 50%의 상승률임..웹툰 미리보기에 매달 10,000원을 쓴다고 하면 이젠 15,000원을 써야 한다는 것.. 나같은 방구석 폐인은 여기저기 미리보기하고 결제하면서 5만원은 고정으로 쓰는 것 같은데 50%상승해서 75,000낸다고 하면 이렇게 따졌을때 안 아깝다는 건 거짓말이지..",2262,283
0,10,솔직히 댓글들은 내용 추리나 감상평 들으러 오는데다 쿠키이야기라서 솔직히 반갑지는 않다 ㅠㅠ 네이버 쪽에서 얼른 상황정리좀 해줬으면 한다,2231,49
0,10,하나 덧붙이자면 요즘 이정도로 나오는 퀄리티 분량은개인이 일주일동안 만들기 불가능에 가까운 수준이기에 팀단위로 움직이는게 맞습니다,1882,99
